FID,Street,SHAPE_Leng,Lat,Long
3518,WEST 53 STREET,255.8104802,40.7637026,-73.98362727
3519,WEST 53 STREET,350.5246821,40.7637026,-73.98362727
3520,WEST 53 STREET,350.5246821,40.7641691,-73.98473394
3521,MADISON AVENUE,258.1067024,40.75214077,-73.97976865
3522,MADISON AVENUE,258.1067024,40.75276012,-73.97931637
3523,MADISON AVENUE,16.83032577,40.75276012,-73.97931637
3524,MADISON AVENUE,16.83032577,40.7528005,-73.97928686
3525,AVENUE OF THE AMERICAS,172.8233416,40.73292924,-74.00006658
3526,AVENUE OF THE AMERICAS,172.8233416,40.73334132,-73.99975772
3527,AVENUE OF THE AMERICAS,112.9298891,40.73334132,-73.99975772
3528,AVENUE OF THE AMERICAS,112.9298891,40.7336106,-73.99955589
3529,PARK AVENUE,50.03778987,40.75145175,-73.97815317
3530,PARK AVENUE,50.03778987,40.75157218,-73.97806636
3531,PARK AVENUE,226.5884001,40.75157218,-73.97806636
3532,PARK AVENUE,226.5884001,40.75211894,-73.97767661
3533,5 AVENUE,246.9452537,40.75281385,-73.9813715
3534,5 AVENUE,246.9452537,40.75340721,-73.98094066
3535,5 AVENUE,30.7054753,40.75340721,-73.98094066
3536,5 AVENUE,30.7054753,40.75348099,-73.9808871
3537,LA GUARDIA PLACE,541.0485381,40.72912928,-73.99804172
3538,LA GUARDIA PLACE,541.0485381,40.72931044,-73.99788586
3539,LA GUARDIA PLACE,541.0485381,40.72912928,-73.99804172
3540,LA GUARDIA PLACE,541.0485381,40.72931044,-73.99788586
3541,DRIVEWAY,539.1459284,40.7286889,-73.99731795
3542,DRIVEWAY,539.1459284,40.7289258,-73.99711792
3543,WEST 52 STREET,535.6155972,40.76114856,-73.97951319
3544,WEST 52 STREET,535.6155972,40.76186199,-73.98120373
3545,WEST 52 STREET,362.8784653,40.76186199,-73.98120373
3546,WEST 52 STREET,362.8784653,40.7623431,-73.98235069
3547,WEST 53 STREET,198.3799797,40.76222287,-73.98012194
3548,WEST 53 STREET,198.3799797,40.7624866,-73.98074846
3549,WEST 53 STREET,362.7287835,40.7624866,-73.98074846
3550,WEST 53 STREET,362.7287835,40.76296845,-73.98189428
3551,7 AVENUE,141.9682601,40.75099175,-73.9906222
3552,7 AVENUE,141.9682601,40.7513322,-73.99037293
3553,7 AVENUE,23.27758416,40.7513322,-73.99037293
3554,7 AVENUE,23.27758416,40.75138802,-73.99033206
3555,7 AVENUE,23.27758416,40.7513322,-73.99037293
3556,7 AVENUE,23.27758416,40.75138802,-73.99033206
3557,7 AVENUE,112.9181856,40.75138802,-73.99033206
3558,7 AVENUE,112.9181856,40.75165881,-73.99013379
3559,WEST 34 STREET,340.4042163,40.75099175,-73.9906222
3560,WEST 34 STREET,340.4042163,40.75144482,-73.99169669
3561,WEST 34 STREET,157.1226986,40.75144482,-73.99169669
3562,WEST 34 STREET,157.1226986,40.75165394,-73.99219265
3563,WEST 34 STREET,157.1226986,40.75144482,-73.99169669
3564,WEST 34 STREET,157.1226986,40.75165394,-73.99219265
3565,WEST 52 STREET,354.3028397,40.7599966,-73.97678556
3566,WEST 52 STREET,354.3028397,40.76025895,-73.97740674
3567,WEST 52 STREET,354.3028397,40.7599966,-73.97678556
3568,WEST 52 STREET,354.3028397,40.76025895,-73.97740674
3569,WEST 52 STREET,667.5161647,40.76025895,-73.97740674
3570,WEST 52 STREET,667.5161647,40.76114856,-73.97951319
3571,BOWERY,242.4667178,40.72698895,-73.99158372
3572,BOWERY,242.4667178,40.72703465,-73.99156763
3573,BOWERY,22.17014234,40.72703465,-73.99156763
3574,BOWERY,22.17014234,40.72709434,-73.99155208
3575,WEST 38 STREET,369.8239627,40.75710704,-73.99729877
3576,WEST 38 STREET,369.8239627,40.75760459,-73.99846231
3577,WEST 38 STREET,89.07904612,40.75760459,-73.99846231
3578,WEST 38 STREET,89.07904612,40.75761579,-73.99848852
3579,WEST 38 STREET,89.07904612,40.75760459,-73.99846231
3580,WEST 38 STREET,89.07904612,40.75761579,-73.99848852
3581,WEST 37 STREET,385.7390603,40.75648753,-73.99775837
3582,WEST 37 STREET,385.7390603,40.7568834,-73.99868644
3583,WEST 35 STREET,411.3030289,40.75525176,-73.99866067
3584,WEST 35 STREET,411.3030289,40.75532683,-73.9988385
3585,EAST 26 STREET,235.8713346,40.73978195,-73.97950261
3586,EAST 26 STREET,235.8713346,40.73946777,-73.97875839
3587,EAST 26 STREET,178.5527939,40.73946777,-73.97875839
3588,EAST 26 STREET,178.5527939,40.73923208,-73.97819347
3589,PEDESTRIAN PATH,236.7058038,40.74102186,-73.97861648
3590,PEDESTRIAN PATH,236.7058038,40.74069599,-73.9778775
3591,EAST 29 STREET,151.3653951,40.74111117,-73.97691176
3592,EAST 29 STREET,151.3653951,40.7409109,-73.97643318
3593,EAST 29 STREET,200.9246537,40.7409109,-73.97643318
3594,EAST 29 STREET,200.9246537,40.7408809,-73.97636166
3595,PEDESTRIAN PATH,82.14216123,40.74069599,-73.9778775
3596,PEDESTRIAN PATH,82.14216123,40.74058306,-73.97762095
3597,PEDESTRIAN PATH,98.17593255,40.74058306,-73.97762095
3598,PEDESTRIAN PATH,98.17593255,40.74044815,-73.97731426
3599,EAST 29 STREET,320.3985292,40.74164251,-73.97816815
3600,EAST 29 STREET,320.3985292,40.7412161,-73.97715695
3601,EAST 29 STREET,77.96105799,40.7412161,-73.97715695
3602,EAST 29 STREET,77.96105799,40.74111117,-73.97691176
3603,LINCOLN TUNNEL BUS EXIT,24.47254916,40.75768966,-73.99523301
3604,LINCOLN TUNNEL BUS EXIT,24.47254916,40.75772375,-73.9951569
3605,LINCOLN TUNNEL BUS EXIT,28.10773038,40.75772375,-73.9951569
3606,LINCOLN TUNNEL BUS EXIT,28.10773038,40.75779633,-73.9951225
3607,EAST 32 STREET,489.1104622,40.74647827,-73.98389685
3608,EAST 32 STREET,489.1104622,40.74582848,-73.98235222
3609,EAST 32 STREET,23.27130122,40.74582848,-73.98235222
3610,EAST 32 STREET,23.27130122,40.74579756,-73.98227873
3611,EAST 32 STREET,20.37618185,40.74579756,-73.98227873
3612,EAST 32 STREET,20.37618185,40.74577049,-73.98221438
3613,EAST 32 STREET,492.7200787,40.74577049,-73.98221438
3614,EAST 32 STREET,492.7200787,40.74511583,-73.98065843
3615,PARK AVENUE SOUTH,256.857205,40.74518041,-73.98272687
3616,PARK AVENUE SOUTH,256.857205,40.74579756,-73.98227873
3617,EAST 33 STREET,22.54128071,40.74641659,-73.98183365
3618,EAST 33 STREET,22.54128071,40.74638664,-73.98176247
3619,EAST 33 STREET,491.696269,40.74638664,-73.98176247
3620,EAST 33 STREET,491.696269,40.74573336,-73.98020971
3621,EAST 33 STREET,483.4758334,40.74709837,-73.98344537
3622,EAST 33 STREET,483.4758334,40.74645334,-73.98192052
3623,EAST 33 STREET,27.54216331,40.74645334,-73.98192052
3624,EAST 33 STREET,27.54216331,40.74641659,-73.98183365
3625,PARK AVENUE,277.2041658,40.74641659,-73.98183365
3626,PARK AVENUE,277.2041658,40.74707866,-73.98134069
3627,PARK AVENUE,228.6001978,40.74579756,-73.98227873
3628,PARK AVENUE,228.6001978,40.74634808,-73.98188291
3629,PARK AVENUE,28.4480979,40.74634808,-73.98188291
3630,PARK AVENUE,28.4480979,40.74641659,-73.98183365
3631,UNION SQUARE EAST,29.94006795,40.73537089,-73.98997043
3632,UNION SQUARE EAST,29.94006795,40.73540826,-73.98987421
3633,EAST 15 STREET,34.19860423,40.73537089,-73.98997043
3634,EAST 15 STREET,34.19860423,40.7353261,-73.98986199
3635,EAST 14 STREET,419.7704703,40.73099855,-73.98166657
3636,EAST 14 STREET,419.7704703,40.73061525,-73.98075223
3637,PEDESTRIAN PATH,239.0351663,40.73553005,-73.97929118
3638,PEDESTRIAN PATH,239.0351663,40.73497802,-73.97882505
3639,EAST 20 STREET,106.1357201,40.73485714,-73.97974674
3640,EAST 20 STREET,106.1357201,40.73470249,-73.97942219
3641,WEST 36 STREET,394.0724023,40.75587038,-73.9982134
3642,WEST 36 STREET,394.0724023,40.75611795,-73.99880592
3643,WEST 30 STREET,467.8166041,40.75137642,-73.99930521
3644,WEST 30 STREET,467.8166041,40.75139768,-73.99935741
3645,WASHINGTON SQUARE SOUTH,163.4083755,40.73066787,-73.99885435
3646,WASHINGTON SQUARE SOUTH,163.4083755,40.73042847,-73.99835577
3647,WASHINGTON SQUARE SOUTH,163.4083755,40.73066787,-73.99885435
3648,WASHINGTON SQUARE SOUTH,163.4083755,40.73042847,-73.99835577
3649,WASHINGTON SQUARE SOUTH,163.4083755,40.73066787,-73.99885435
3650,WASHINGTON SQUARE SOUTH,163.4083755,40.73042847,-73.99835577
3651,WASHINGTON SQUARE SOUTH,93.83286324,40.73042847,-73.99835577
3652,WASHINGTON SQUARE SOUTH,93.83286324,40.73028803,-73.99807197
3653,WASHINGTON SQUARE SOUTH,93.83286324,40.73042847,-73.99835577
3654,WASHINGTON SQUARE SOUTH,93.83286324,40.73028803,-73.99807197
3655,WASHINGTON SQUARE SOUTH,93.83286324,40.73042847,-73.99835577
3656,WASHINGTON SQUARE SOUTH,93.83286324,40.73028803,-73.99807197
3657,WEST 21 STREET,665.8967594,40.74281091,-73.99658018
3658,WEST 21 STREET,665.8967594,40.74369732,-73.99868174
3659,WEST 21 STREET,35.11729959,40.74369732,-73.99868174
3660,WEST 21 STREET,35.11729959,40.74374406,-73.99879257
3661,WEST 21 STREET,197.5467792,40.74374406,-73.99879257
3662,WEST 21 STREET,197.5467792,40.74400701,-73.99941604
3663,WEST 36 STREET,181.9142662,40.75525686,-73.99677103
3664,WEST 36 STREET,181.9142662,40.7555007,-73.99734402
3665,WEST 36 STREET,23.8622078,40.7555007,-73.99734402
3666,WEST 36 STREET,23.8622078,40.75553268,-73.99741918
3667,WEST 36 STREET,252.099318,40.75553268,-73.99741918
3668,WEST 36 STREET,252.099318,40.75587038,-73.9982134
3669,WEST 24 STREET,824.5085636,40.7422723,-73.98926857
3670,WEST 24 STREET,824.5085636,40.7433751,-73.99186685
3671,WEST 24 STREET,144.3562427,40.7433751,-73.99186685
3672,WEST 24 STREET,144.3562427,40.74356809,-73.99232182
3673,EAST 15 STREET,183.417718,40.73361632,-73.98582094
3674,EAST 15 STREET,183.417718,40.73337238,-73.98524201
3675,EAST 15 STREET,23.27181998,40.73364727,-73.9858944
3676,EAST 15 STREET,23.27181998,40.73361632,-73.98582094
3677,EAST 24 STREET,151.1585865,40.73949844,-73.9826676
3678,EAST 24 STREET,151.1585865,40.73929737,-73.98219047
3679,EAST 24 STREET,121.1073809,40.73929737,-73.98219047
3680,EAST 24 STREET,121.1073809,40.73913627,-73.9818082
3681,EAST 14 STREET,174.551984,40.73131488,-73.98246876
3682,EAST 14 STREET,174.551984,40.73109513,-73.98190912
3683,EAST 14 STREET,75.8743309,40.73109513,-73.98190912
3684,EAST 14 STREET,75.8743309,40.73099855,-73.98166657
3685,EAST 14 STREET,129.0803807,40.73152084,-73.98296441
3686,EAST 14 STREET,129.0803807,40.73135013,-73.98255629
3687,EAST 14 STREET,78.91812231,40.73162417,-73.98321467
3688,EAST 14 STREET,78.91812231,40.73152084,-73.98296441
3689,AVENUE OF THE AMERICAS,104.6501831,40.75045161,-73.98729377
3690,AVENUE OF THE AMERICAS,104.6501831,40.7507048,-73.98711541
3691,AVENUE OF THE AMERICAS,155.7715665,40.7507048,-73.98711541
3692,AVENUE OF THE AMERICAS,155.7715665,40.75108168,-73.98684991
3693,5 AVENUE,155.4264653,40.75348099,-73.9808871
3694,5 AVENUE,155.4264653,40.75385405,-73.98061498
3695,5 AVENUE,125.3055374,40.75385405,-73.98061498
3696,5 AVENUE,125.3055374,40.75415481,-73.9803956
3697,5 AVENUE,128.178566,40.75415481,-73.9803956
3698,5 AVENUE,128.178566,40.75446227,-73.98017072
3699,5 AVENUE,133.5205901,40.75446227,-73.98017072
3700,5 AVENUE,133.5205901,40.75478254,-73.97993647
3701,5 AVENUE,105.1437769,40.75540497,-73.97948314
3702,5 AVENUE,105.1437769,40.75565709,-73.97929847
3703,5 AVENUE,156.2948481,40.75565709,-73.97929847
3704,5 AVENUE,156.2948481,40.75603187,-73.97902397
3705,EAST 42 STREET,106.0708428,40.75177649,-73.97685152
3706,EAST 42 STREET,106.0708428,40.75163647,-73.97651587
3707,EAST 42 STREET,147.7765179,40.75163647,-73.97651587
3708,EAST 42 STREET,147.7765179,40.75144139,-73.97604825
3709,EAST 42 STREET,162.7464634,40.7528005,-73.97928686
3710,EAST 42 STREET,162.7464634,40.75258607,-73.97877156
3711,EAST 42 STREET,133.5313246,40.75258607,-73.97877156
3712,EAST 42 STREET,133.5313246,40.75241013,-73.97834877
3713,EAST 42 STREET,133.5313246,40.75258607,-73.97877156
3714,EAST 42 STREET,133.5313246,40.75241013,-73.97834877
3715,EAST 42 STREET,133.5313246,40.75258607,-73.97877156
3716,EAST 42 STREET,133.5313246,40.75241013,-73.97834877
3717,MADISON AVENUE,184.7055759,40.75535464,-73.97741703
3718,MADISON AVENUE,184.7055759,40.7557979,-73.97709349
3719,MADISON AVENUE,75.92312399,40.7557979,-73.97709349
3720,MADISON AVENUE,75.92312399,40.75598011,-73.9769605
3721,WEST 33 STREET,559.5449576,40.74777302,-73.98504578
3722,WEST 33 STREET,559.5449576,40.74851241,-73.98681577
3723,WEST 33 STREET,386.4056718,40.74851241,-73.98681577
3724,WEST 33 STREET,386.4056718,40.749023,-73.9880381
3725,WEST 34 STREET,480.593298,40.74843884,-73.98456077
3726,WEST 34 STREET,480.593298,40.74907682,-73.98607892
3727,WEST 34 STREET,480.593298,40.74843884,-73.98456077
3728,WEST 34 STREET,480.593298,40.74907682,-73.98607892
3729,WEST 34 STREET,480.593298,40.74843884,-73.98456077
3730,WEST 34 STREET,480.593298,40.74907682,-73.98607892
3731,WEST 34 STREET,535.0258881,40.74907682,-73.98607892
3732,WEST 34 STREET,535.0258881,40.74978703,-73.98776906
3733,WEST 34 STREET,303.8680311,40.74985497,-73.98793688
3734,WEST 34 STREET,303.8680311,40.75026063,-73.98889512
3735,WEST 34 STREET,303.8680311,40.74985497,-73.98793688
3736,WEST 34 STREET,303.8680311,40.75026063,-73.98889512
3737,WEST 34 STREET,547.6658691,40.75026063,-73.98889512
3738,WEST 34 STREET,547.6658691,40.75099175,-73.9906222
3739,WEST 51 STREET,445.0938982,40.7605247,-73.97997188
3740,WEST 51 STREET,445.0938982,40.76111603,-73.9813778
3741,WEST 51 STREET,89.43729434,40.76111603,-73.9813778
3742,WEST 51 STREET,89.43729434,40.76123485,-73.98166031
3743,WEST 51 STREET,113.4366281,40.76123485,-73.98166031
3744,WEST 51 STREET,113.4366281,40.76138586,-73.98201841
3745,WEST 51 STREET,249.8948793,40.76138586,-73.98201841
3746,WEST 51 STREET,249.8948793,40.76171852,-73.98280728
3747,WEST 33 STREET,525.6673083,40.75031907,-73.9911101
3748,WEST 33 STREET,525.6673083,40.75102158,-73.99276725
3749,WEST 33 STREET,525.6673083,40.75031907,-73.9911101
3750,WEST 33 STREET,525.6673083,40.75102158,-73.99276725
3751,WEST 33 STREET,105.3908333,40.75102158,-73.99276725
3752,WEST 33 STREET,105.3908333,40.75116243,-73.9930995
3753,WEST 33 STREET,105.3908333,40.75102158,-73.99276725
3754,WEST 33 STREET,105.3908333,40.75116243,-73.9930995
3755,WEST 33 STREET,105.3908333,40.75102158,-73.99276725
3756,WEST 33 STREET,105.3908333,40.75116243,-73.9930995
3757,WEST 33 STREET,269.2298594,40.75116243,-73.9930995
3758,WEST 33 STREET,269.2298594,40.75152222,-73.99394826
3759,WEST 33 STREET,269.2298594,40.75116243,-73.9930995
3760,WEST 33 STREET,269.2298594,40.75152222,-73.99394826
3761,WEST 33 STREET,269.2298594,40.75116243,-73.9930995
3762,WEST 33 STREET,269.2298594,40.75152222,-73.99394826
3763,EAST 11 STREET,266.1789446,40.73037966,-73.98637452
3764,EAST 11 STREET,266.1789446,40.73002269,-73.98553656
3765,EAST 11 STREET,57.86395719,40.73002269,-73.98553656
3766,EAST 11 STREET,57.86395719,40.72994598,-73.98535375
3767,EAST 11 STREET,430.5984378,40.72994598,-73.98535375
3768,EAST 11 STREET,430.5984378,40.72936968,-73.98399734
3769,EAST 12 STREET,144.4891853,40.73000773,-73.98353593
3770,EAST 12 STREET,144.4891853,40.72982074,-73.98307618
3771,EAST 12 STREET,51.85769975,40.72982074,-73.98307618
3772,EAST 12 STREET,51.85769975,40.72974875,-73.98291478
3773,EAST 12 STREET,502.5544236,40.72974875,-73.98291478
3774,EAST 12 STREET,502.5544236,40.72942224,-73.9821317
3775,WEST 47 STREET BIKE PATH,161.435513,40.75940435,-73.98510383
3776,WEST 47 STREET BIKE PATH,161.435513,40.75935307,-73.98507291
3777,WEST 47 STREET BIKE PATH,161.435513,40.75919148,-73.9846819
3778,WEST 47 STREET BIKE PATH,161.435513,40.75919941,-73.98461925
3779,WEST 49 STREET,758.5142458,40.76166012,-73.98656139
3780,WEST 49 STREET,758.5142458,40.7626709,-73.98895513
3781,WEST 49 STREET,38.82103632,40.7626709,-73.98895513
3782,WEST 49 STREET,38.82103632,40.76272246,-73.98907777
3783,WEST 49 STREET,38.82103632,40.7626709,-73.98895513
3784,WEST 49 STREET,38.82103632,40.76272246,-73.98907777
3785,WEST 15 STREET,689.0775371,40.73669105,-73.99311953
3786,WEST 15 STREET,689.0775371,40.73760648,-73.99529538
3787,WEST 15 STREET,163.5742059,40.73760648,-73.99529538
3788,WEST 15 STREET,163.5742059,40.73782006,-73.99581458
3789,WEST 15 STREET,163.5742059,40.73760648,-73.99529538
3790,WEST 15 STREET,163.5742059,40.73782006,-73.99581458
3791,WEST 15 STREET,167.6999486,40.73782006,-73.99581458
3792,WEST 15 STREET,167.6999486,40.73804523,-73.99634237
3793,BROADWAY,96.36429366,40.73847714,-73.98995646
3794,BROADWAY,96.36429366,40.7387359,-73.98988442
3795,BROADWAY,96.36429366,40.73847714,-73.98995646
3796,BROADWAY,96.36429366,40.7387359,-73.98988442
3797,BROADWAY,164.116736,40.7387359,-73.98988442
3798,BROADWAY,164.116736,40.73917709,-73.98976487
3799,EAST 17 STREET,192.8105167,40.73519968,-73.9857944
3800,EAST 17 STREET,192.8105167,40.73495062,-73.98518053
3801,EAST 17 STREET,46.95997753,40.73495062,-73.98518053
3802,EAST 17 STREET,46.95997753,40.73488706,-73.98503312
3803,EAST 17 STREET,213.3274133,40.73488706,-73.98503312
3804,EAST 17 STREET,213.3274133,40.73460336,-73.98435976
3805,EAST 19 STREET,193.4599877,40.73543185,-73.98270106
3806,EAST 19 STREET,193.4599877,40.73517681,-73.98208877
3807,EAST 19 STREET,20.44602464,40.73517681,-73.98208877
3808,EAST 19 STREET,20.44602464,40.73514898,-73.98202471
3809,EAST 19 STREET,541.7606705,40.73514898,-73.98202471
3810,EAST 19 STREET,541.7606705,40.73442849,-73.98031464
3811,WEST 50 STREET,77.91043261,40.76294495,-73.98765976
3812,WEST 50 STREET,77.91043261,40.76304802,-73.98790618
3813,WEST 50 STREET,329.6320252,40.76304802,-73.98790618
3814,WEST 50 STREET,329.6320252,40.76348605,-73.98894735
3815,WEST 49 STREET,104.8535571,40.76272246,-73.98907777
3816,WEST 49 STREET,104.8535571,40.76285745,-73.98941206
3817,10 AVENUE,131.4301111,40.76218344,-73.99360931
3818,10 AVENUE,131.4301111,40.76249912,-73.9933797
3819,10 AVENUE,54.1754466,40.76249912,-73.9933797
3820,10 AVENUE,54.1754466,40.76263107,-73.99328955
3821,10 AVENUE,74.00740888,40.76263107,-73.99328955
3822,10 AVENUE,74.00740888,40.7628107,-73.99316479
3823,EAST 6 STREET,313.5216399,40.72810366,-73.99022459
3824,EAST 6 STREET,313.5216399,40.7276908,-73.98923211
3825,EAST 6 STREET,24.02907484,40.7276908,-73.98923211
3826,EAST 6 STREET,24.02907484,40.72765916,-73.98915604
3827,EAST 6 STREET,195.3230417,40.72765916,-73.98915604
3828,EAST 6 STREET,195.3230417,40.72740162,-73.98853796
3829,AVENUE OF THE AMERICAS,72.98913367,40.74727622,-73.98961705
3830,AVENUE OF THE AMERICAS,72.98913367,40.74745149,-73.98948947
3831,AVENUE OF THE AMERICAS,184.8464173,40.74745149,-73.98948947
3832,AVENUE OF THE AMERICAS,184.8464173,40.74789543,-73.98916652
3833,COOPER SQUARE,153.7533999,40.72709434,-73.99155208
3834,COOPER SQUARE,153.7533999,40.7274977,-73.99138898
3835,COOPER SQUARE,23.93984039,40.7274977,-73.99138898
3836,COOPER SQUARE,23.93984039,40.7275574,-73.99135289
3837,EAST 5 STREET,15.95513462,40.72772681,-73.9912344
3838,EAST 5 STREET,15.95513462,40.72770559,-73.99118404
3839,EAST 5 STREET,696.8122473,40.72770559,-73.99118404
3840,EAST 5 STREET,696.8122473,40.72696062,-73.98941612
3841,COOPER SQUARE,42.15111461,40.72796759,-73.9910522
3842,COOPER SQUARE,42.15111461,40.72807035,-73.99098232
3843,COOPER SQUARE,81.58315447,40.72772681,-73.9912344
3844,COOPER SQUARE,81.58315447,40.72791978,-73.99108507
3845,COOPER SQUARE,19.65828622,40.72791978,-73.99108507
3846,COOPER SQUARE,19.65828622,40.72796759,-73.9910522
3847,EAST 10 STREET,77.17269159,40.73273072,-73.9938138
3848,EAST 10 STREET,77.17269159,40.73262804,-73.99357025
3849,EAST 10 STREET,668.7726488,40.73262804,-73.99357025
3850,EAST 10 STREET,668.7726488,40.73173816,-73.99145971
3851,EAST 30 STREET,221.6016023,40.74225559,-73.97768287
3852,EAST 30 STREET,221.6016023,40.74196671,-73.97697912
3853,EAST 30 STREET,18.43031741,40.74196671,-73.97697912
3854,EAST 30 STREET,18.43031741,40.74194131,-73.9769216
3855,EAST 30 STREET,500.4329402,40.74194131,-73.9769216
3856,EAST 30 STREET,500.4329402,40.74169383,-73.97633542
3857,EAST 30 STREET,500.4329402,40.74194131,-73.9769216
3858,EAST 30 STREET,500.4329402,40.74169383,-73.97633542
3859,EAST 9 STREET,102.6389026,40.72817683,-73.98485763
3860,EAST 9 STREET,102.6389026,40.72805882,-73.98457423
3861,WEST 9 STREET,123.8970995,40.73398444,-73.99862689
3862,WEST 9 STREET,123.8970995,40.73414858,-73.99901842
3863,WEST 9 STREET,763.4792753,40.73284718,-73.99591437
3864,WEST 9 STREET,763.4792753,40.73385871,-73.99832701
3865,WEST 9 STREET,763.4792753,40.73284718,-73.99591437
3866,WEST 9 STREET,763.4792753,40.73385871,-73.99832701
3867,WEST 9 STREET,94.89516021,40.73385871,-73.99832701
3868,WEST 9 STREET,94.89516021,40.73398444,-73.99862689
3869,WEST 48 STREET,897.6464042,40.7586453,-73.98134107
3870,WEST 48 STREET,897.6464042,40.75984159,-73.98417369
3871,WEST 48 STREET,897.6464042,40.7586453,-73.98134107
3872,WEST 48 STREET,897.6464042,40.75984159,-73.98417369
3873,EAST 17 STREET,28.83543178,40.73460336,-73.98435976
